,2013-08-01 06:00:00,2013-08-01 09:00:00,2013-08-01 12:00:00,2013-08-01 15:00:00,2013-08-01 18:00:00,2013-08-01 21:00:00,2013-08-02 00:00:00,2013-08-02 03:00:00,2013-08-02 06:00:00
DWPC,17.79,16.8,16.46,18.33,15.75,16.21,19.57,13.59,13.42
HCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,69.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,987.9,987.6,988.8,988.9,989.0,988.4,988.0,988.4,987.8
TMPC,18.14,17.14,16.84,22.54,25.04,25.04,22.84,17.34,17.64
UWND,1.2,1.9,2.0,2.4,2.3,1.7,0.8,1.4,1.1
VWND,-2.0,-1.9,-1.7,-1.8,-3.6,-2.7,-0.6,1.8,2.6
WSPD,2.33238075793812,2.6870057685088806,2.6248809496813372,3.0,4.272001872658765,3.1906112267087634,1.0,2.280350850198276,2.823118842698621
