,2019-01-28 06:00:00,2019-01-28 09:00:00,2019-01-28 12:00:00,2019-01-28 15:00:00,2019-01-28 18:00:00,2019-01-28 21:00:00,2019-01-29 00:00:00,2019-01-29 03:00:00,2019-01-29 06:00:00
DWPC,-7.48,-1.4,0.19,1.38,1.59,-7.27,-8.8,-10.66,-13.35
HCLD,11.0,85.0,92.0,100.0,70.0,20.0,10.0,1.0,1.0
LCLD,99.0,100.0,97.0,100.0,100.0,89.0,92.0,100.0,100.0
MCLD,17.0,100.0,100.0,100.0,97.0,5.0,3.0,83.0,59.0
PRCP,0.0,1.8599999999999999,1.44,0.36,0.19,0.06,0.060000000000000005,0.15000000000000002,0.2
PRES,981.7,976.6,973.6,974.2,975.7,979.6,982.7,985.8,987.6
TMPC,-4.76,0.04,2.24,2.44,1.94,-4.96,-6.66,-8.66,-10.96
UWND,-2.7,-0.4,3.3,6.8,7.9,8.1,7.6,6.8,5.9
VWND,6.5,10.2,10.0,5.3,1.5,-2.3,-2.7,-3.0,-3.2
WSPD,7.0384657419071095,10.207840124139876,10.530432089900206,8.621484790916238,8.04114419718985,8.420213774008355,8.065358020571685,7.432361670424818,6.711929677819934
