,2019-02-05 06:00:00,2019-02-05 09:00:00,2019-02-05 12:00:00,2019-02-05 15:00:00,2019-02-05 18:00:00,2019-02-05 21:00:00,2019-02-06 00:00:00,2019-02-06 03:00:00,2019-02-06 06:00:00
DWPC,-0.48,-3.34,-5.05,-4.99,-2.62,-0.65,0.68,2.39,4.73
HCLD,0.0,22.0,39.0,68.0,81.0,89.0,94.0,100.0,100.0
LCLD,16.0,0.0,0.0,0.0,0.0,6.0,49.0,99.0,98.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,65.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.39,8.0
PRES,988.9,990.2,991.2,992.6,992.4,989.8,989.2,988.9,987.8
TMPC,1.44,-1.06,-1.66,-0.16,4.54,6.34,4.84,4.74,5.14
UWND,1.5,0.8,-1.2,-2.4,-3.1,-3.9,-3.6,-3.2,-0.8
VWND,-3.8,-3.8,-2.9,-2.1,-0.9,0.0,0.2,0.0,-0.1
WSPD,4.085339643163099,3.8832975677895196,3.138470965295043,3.189043743820395,3.228002478313795,3.9,3.605551275463989,3.2,0.806225774829855
