,2011-12-27 06:00:00,2011-12-27 09:00:00,2011-12-27 12:00:00,2011-12-27 15:00:00,2011-12-27 18:00:00,2011-12-27 21:00:00,2011-12-28 00:00:00,2011-12-28 03:00:00,2011-12-28 06:00:00
DWPC,0.33,0.63,0.7,-0.1,-0.11,-0.28,-3.24,-5.35,-6.2
HCLD,99.0,99.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,92.0,96.0,90.0,85.0,45.0,93.0,63.0,0.0,0.0
MCLD,93.0,95.0,97.0,51.0,-9999.0,0.0,0.0,0.0,0.0
PRCP,0.0,1.3,1.19,0.13,0.02,0.22,0.03,0.0,0.0
PRES,984.2,980.9,978.6,977.8,977.5,980.2,984.9,987.8,990.4
TMPC,1.44,1.54,1.24,1.24,3.44,2.84,-0.16,-2.46,-3.16
UWND,0.4,3.0,3.3,5.7,7.7,7.3,6.1,4.2,3.8
VWND,2.4,2.0,0.3,-3.3,-4.6,-4.3,-5.3,-5.0,-3.2
WSPD,2.4331050121192876,3.605551275463989,3.313608305156178,6.586349520030045,8.969392398596462,8.472307831990053,8.080841540334768,6.529931086925803,4.967896939349688
