,2017-12-30 06:00:00,2017-12-30 09:00:00,2017-12-30 12:00:00,2017-12-30 15:00:00,2017-12-30 18:00:00,2017-12-30 21:00:00,2017-12-31 00:00:00,2017-12-31 03:00:00,2017-12-31 06:00:00
DWPC,-8.77,-9.49,-13.33,-17.55,-18.69,-19.65,-23.07,-24.04,-22.15
HCLD,79.0,100.0,99.0,88.0,84.0,12.0,6.0,33.0,50.0
LCLD,98.0,100.0,100.0,100.0,80.0,8.0,5.0,0.0,9.0
MCLD,18.0,0.0,17.0,22.0,44.0,24.0,12.0,12.0,44.0
PRCP,0.0,0.81,1.25,0.03,0.03,0.0,0.0,0.0,0.0
PRES,994.9,995.1,996.5,999.2,1000.2,1000.6,1001.9,1003.0,1003.5
TMPC,-8.06,-8.46,-11.46,-14.86,-15.16,-15.96,-19.86,-20.96,-18.76
UWND,-0.2,1.4,3.0,3.5,3.6,3.0,2.0,1.3,0.8
VWND,-0.4,-3.0,-4.7,-5.0,-4.7,-4.1,-2.4,-2.6,-3.1
WSPD,0.447213595499958,3.3105890714493698,5.57584074378026,6.103277807866851,5.920304046246274,5.080354318352215,3.1240998703626617,2.906888370749727,3.2015621187164247
