,2013-10-29 06:00:00,2013-10-29 09:00:00,2013-10-29 12:00:00,2013-10-29 15:00:00,2013-10-29 18:00:00,2013-10-29 21:00:00,2013-10-30 00:00:00,2013-10-30 03:00:00,2013-10-30 06:00:00
DWPC,2.47,1.72,0.57,0.81,1.79,3.89,5.95,8.3,10.51
HCLD,57.0,20.0,0.0,79.0,91.0,98.0,56.0,64.0,12.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,58.0,97.0,85.0
MCLD,34.0,9.0,-9999.0,0.0,26.0,99.0,95.0,1.0,1.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.02,0.2,0.29,0.15
PRES,998.6,998.5,998.4,998.6,996.7,994.6,994.4,994.3,993.4
TMPC,6.54,5.44,4.64,8.94,13.94,13.54,11.14,11.04,11.64
UWND,-2.9,-2.9,-2.8,-2.3,-1.2,-0.3,-1.2,-1.1,-0.1
VWND,-0.6,0.0,1.2,2.3,3.0,2.6,2.5,2.7,3.4
WSPD,2.9614185789921694,2.9,3.046309242345563,3.2526911934581184,3.2310988842807022,2.6172504656604803,2.773084924772409,2.9154759474226504,3.4014702703389896
