,2013-08-02 06:00:00,2013-08-02 09:00:00,2013-08-02 12:00:00,2013-08-02 15:00:00,2013-08-02 18:00:00,2013-08-02 21:00:00,2013-08-03 00:00:00,2013-08-03 03:00:00,2013-08-03 06:00:00
DWPC,14.38,15.03,15.32,18.09,19.35,20.78,22.07,20.04,20.11
HCLD,97.0,38.0,88.0,60.0,96.0,84.0,86.0,80.0,100.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.04,0.04,1.95,9.31
PRES,988.0,987.6,987.6,987.9,987.5,986.1,985.5,984.9,985.6
TMPC,15.64,17.04,17.34,23.34,26.54,26.74,24.64,20.74,20.44
UWND,0.6,1.5,1.7,2.7,2.2,2.4,0.9,0.9,1.8
VWND,0.9,1.9,2.2,2.8,3.5,3.6,3.0,2.9,2.7
WSPD,1.0816653826391966,2.420743687382041,2.7802877548915688,3.8897300677553446,4.1340053217188775,4.326661530556787,3.132091952673165,3.0364452901377956,3.2449961479175906
