,2017-02-27 06:00:00,2017-02-27 09:00:00,2017-02-27 12:00:00,2017-02-27 15:00:00,2017-02-27 18:00:00,2017-02-27 21:00:00,2017-02-28 00:00:00,2017-02-28 03:00:00,2017-02-28 06:00:00
DWPC,-1.72,-1.29,0.39,1.85,3.99,5.09,5.07,6.09,7.53
HCLD,8.0,67.0,1.0,0.0,0.0,0.0,0.0,50.0,90.0
LCLD,0.0,1.0,49.0,14.0,2.0,15.0,25.0,66.0,74.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,98.0
PRCP,0.0,0.0,0.04,0.0,0.0,0.02,0.0,0.03,2.67
PRES,993.1,992.8,993.2,994.2,993.6,991.5,991.4,990.4,987.4
TMPC,0.64,0.34,1.94,5.24,9.94,10.44,7.44,7.44,8.44
UWND,1.4,0.5,-0.2,-0.6,0.2,0.0,-0.8,-3.0,-4.3
VWND,2.5,2.8,2.2,3.3,4.1,4.6,3.9,4.4,5.3
WSPD,2.8653097563788803,2.8442925306655784,2.209072203437452,3.3541019662496843,4.104875150354758,4.6,3.9812058474788765,5.325410782277739,6.8249542123006215
