,2016-10-31 06:00:00,2016-10-31 09:00:00,2016-10-31 12:00:00,2016-10-31 15:00:00,2016-10-31 18:00:00,2016-10-31 21:00:00,2016-11-01 00:00:00,2016-11-01 03:00:00,2016-11-01 06:00:00
DWPC,5.54,6.24,6.8,6.59,8.91,12.27,13.52,14.45,15.45
HCLD,8.0,38.0,46.0,68.0,80.0,80.0,86.0,96.0,100.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,994.8,993.9,993.8,993.7,991.5,988.5,987.8,987.3,987.0
TMPC,8.84,8.44,8.04,11.34,16.24,18.54,15.24,15.94,16.74
UWND,-3.0,-3.4,-3.5,-3.9,-2.5,-1.5,-1.6,-0.8,0.5
VWND,-1.7,-0.2,0.7,2.6,4.0,4.8,4.1,5.6,5.0
WSPD,3.448187929913334,3.40587727318528,3.5693136595149495,4.6872166581031856,4.716990566028302,5.028916384272063,4.401136216933077,5.65685424949238,5.024937810560445
