,2019-10-01 06:00:00,2019-10-01 09:00:00,2019-10-01 12:00:00,2019-10-01 15:00:00,2019-10-01 18:00:00,2019-10-01 21:00:00,2019-10-02 00:00:00,2019-10-02 03:00:00,2019-10-02 06:00:00
DWPC,19.11,19.18,18.87,20.99,20.91,20.82,20.59,19.44,19.31
HCLD,49.0,0.0,6.0,22.0,11.0,0.0,50.0,87.0,79.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0
PRES,989.0,988.8,989.7,989.7,988.9,987.1,987.2,986.5,985.5
TMPC,23.04,21.64,20.94,26.34,29.84,29.94,25.14,24.44,24.44
UWND,2.8,2.1,2.2,3.9,4.6,3.8,1.3,1.2,4.0
VWND,3.4,2.4,2.7,3.7,4.3,4.5,3.2,5.2,4.9
WSPD,4.404543109109048,3.189043743820395,3.4828149534536,5.375872022286245,6.296824596572465,5.8898217290508885,3.453983207834109,5.336665625650534,6.325345840347388
