,2015-12-10 06:00:00,2015-12-10 09:00:00,2015-12-10 12:00:00,2015-12-10 15:00:00,2015-12-10 18:00:00,2015-12-10 21:00:00,2015-12-11 00:00:00,2015-12-11 03:00:00,2015-12-11 06:00:00
DWPC,5.28,5.51,5.32,5.82,5.01,5.84,6.39,6.17,5.83
HCLD,87.0,4.0,78.0,88.0,54.0,33.0,53.0,59.0,59.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,49.0,0.0,0.0,16.0,28.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,983.5,982.0,981.1,980.5,978.8,978.6,980.1,981.0,981.1
TMPC,7.04,7.04,7.84,9.54,14.64,15.04,11.04,9.04,7.64
UWND,1.7,1.3,2.3,4.1,8.4,7.7,5.0,4.1,3.3
VWND,4.0,5.4,7.2,8.7,8.3,3.6,2.6,2.2,2.5
WSPD,4.346262762420146,5.554277630799527,7.558438992278763,9.617692030835672,11.808894952534722,8.5,5.635601121442148,4.652956049652737,4.1400483088968905
