,2016-03-21 06:00:00,2016-03-21 09:00:00,2016-03-21 12:00:00,2016-03-21 15:00:00,2016-03-21 18:00:00,2016-03-21 21:00:00,2016-03-22 00:00:00,2016-03-22 03:00:00,2016-03-22 06:00:00
DWPC,-2.05,-2.05,-2.88,-3.21,-2.7,-1.83,-0.26,0.19,1.53
HCLD,0.0,0.0,4.0,0.0,0.0,0.0,0.0,42.0,22.0
LCLD,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,23.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,995.2,995.2,995.5,996.6,996.0,993.2,991.9,991.5,989.3
TMPC,2.44,1.14,-0.16,3.84,7.24,9.24,7.14,5.84,5.64
UWND,2.7,3.5,3.2,3.7,5.2,4.9,1.3,0.3,2.4
VWND,-3.0,-2.0,-1.2,-1.4,-0.3,1.4,3.5,5.9,8.1
WSPD,4.036087214122113,4.031128874149275,3.417601498127013,3.9560080889704965,5.208646657242167,5.096076922496364,3.7336309405188937,5.907622195096772,8.448076704197234
