,2019-05-12 06:00:00,2019-05-12 09:00:00,2019-05-12 12:00:00,2019-05-12 15:00:00,2019-05-12 18:00:00,2019-05-12 21:00:00,2019-05-13 00:00:00,2019-05-13 03:00:00,2019-05-13 06:00:00
DWPC,4.81,4.9,5.15,6.06,6.97,7.19,8.05,7.88,5.63
HCLD,16.0,0.0,0.0,30.0,15.0,1.0,36.0,1.0,9.0
LCLD,93.0,93.0,77.0,67.0,81.0,99.0,87.0,97.0,80.0
MCLD,5.0,37.0,30.0,0.0,0.0,3.0,51.0,16.0,56.0
PRCP,0.0,0.02,0.01,0.02,0.04,0.05,0.03,0.41000000000000003,0.44999999999999996
PRES,984.3,983.7,982.9,983.2,982.5,982.3,981.7,983.5,983.8
TMPC,7.14,7.04,7.04,9.64,11.84,12.54,11.94,9.94,7.54
UWND,-3.6,-2.9,-2.3,-2.8,-2.8,-0.2,-1.3,-1.8,0.6
VWND,-2.7,-1.7,-3.0,-3.2,-1.8,-1.8,-1.6,-2.7,-2.7
WSPD,4.5,3.361547262794322,3.7802116342871597,4.25205832509386,3.3286633954186473,1.8110770276274835,2.0615528128088303,3.2449961479175906,2.7658633371878665
