,2019-02-14 06:00:00,2019-02-14 09:00:00,2019-02-14 12:00:00,2019-02-14 15:00:00,2019-02-14 18:00:00,2019-02-14 21:00:00,2019-02-15 00:00:00,2019-02-15 03:00:00,2019-02-15 06:00:00
DWPC,-0.59,0.4,0.52,1.19,3.71,4.82,4.74,0.29,-5.48
HCLD,94.0,100.0,100.0,100.0,100.0,100.0,82.0,0.0,0.0
LCLD,0.0,0.0,0.0,0.0,0.0,99.0,87.0,73.0,76.0
MCLD,97.0,100.0,100.0,100.0,97.0,58.0,29.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.05,0.03
PRES,984.2,981.9,980.2,978.8,976.5,974.5,974.5,978.4,981.9
TMPC,3.04,3.04,2.64,4.24,7.64,7.24,6.54,2.54,-2.36
UWND,1.0,1.3,0.7,1.4,3.4,2.1,2.9,6.9,5.9
VWND,6.5,6.3,6.1,7.3,8.0,5.3,5.3,-4.0,-4.3
WSPD,6.576473218982953,6.432728814430155,6.1400325732035,7.433034373659253,8.692525524840292,5.70087712549569,6.041522986797286,7.975587752636166,7.3006848993775915
