,2015-01-08 06:00:00,2015-01-08 09:00:00,2015-01-08 12:00:00,2015-01-08 15:00:00,2015-01-08 18:00:00,2015-01-08 21:00:00,2015-01-09 00:00:00,2015-01-09 03:00:00,2015-01-09 06:00:00
DWPC,-24.15,-23.37,-22.66,-21.65,-19.55,-17.67,-16.41,-13.12,-14.07
HCLD,0.0,3.0,47.0,57.0,91.0,73.0,59.0,11.0,21.0
LCLD,0.0,0.0,0.0,0.0,0.0,75.0,13.0,68.0,98.0
MCLD,0.0,0.0,0.0,52.0,68.0,99.0,101.0,2.0,30.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.14
PRES,1011.9,1009.2,1006.0,1002.1,996.8,989.6,987.8,985.5,988.3
TMPC,-20.46,-20.26,-19.36,-16.86,-12.96,-9.96,-8.76,-7.46,-10.26
UWND,4.2,2.7,3.2,3.1,3.4,3.4,4.3,7.8,9.3
VWND,-0.5,1.8,3.1,6.0,8.1,8.3,7.0,4.4,-5.6
WSPD,4.2296571965113205,3.2449961479175906,4.455333881989093,6.753517601961218,8.784645695758025,8.969392398596463,8.21522975941635,8.955445270895245,10.855873986004076
