,2012-08-28 06:00:00,2012-08-28 09:00:00,2012-08-28 12:00:00,2012-08-28 15:00:00,2012-08-28 18:00:00,2012-08-28 21:00:00,2012-08-29 00:00:00,2012-08-29 03:00:00,2012-08-29 06:00:00
DWPC,17.95,17.18,17.09,20.13,20.23,20.07,19.75,17.97,16.96
HCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,1.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.0
PRES,991.5,991.6,992.2,992.9,992.3,990.7,990.4,991.1,990.7
TMPC,18.54,17.64,17.44,22.74,25.54,25.54,21.84,18.74,17.44
UWND,0.1,0.0,-0.8,-1.2,-1.8,-1.4,-1.7,-2.2,-2.1
VWND,-2.2,-2.2,-2.0,-1.2,-1.5,-1.2,-0.9,-0.2,0.5
WSPD,2.202271554554524,2.2,2.154065922853802,1.697056274847714,2.3430749027719964,1.8439088914585773,1.9235384061671343,2.209072203437452,2.1587033144922905
