,2010-11-21 06:00:00,2010-11-21 09:00:00,2010-11-21 12:00:00,2010-11-21 15:00:00,2010-11-21 18:00:00,2010-11-21 21:00:00,2010-11-22 00:00:00,2010-11-22 03:00:00,2010-11-22 06:00:00
DWPC,5.16,5.5,7.58,7.98,8.68,10.16,10.99,11.68,12.43
HCLD,85.0,14.0,56.0,86.0,12.0,20.0,16.0,9.0,23.0
LCLD,0.0,1.0,59.0,96.0,52.0,59.0,99.0,94.0,98.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.06,0.11,0.01,0.01,0.18,0.14,0.79
PRES,992.7,991.5,990.8,990.3,988.1,986.1,987.1,986.5,987.1
TMPC,5.44,5.64,8.14,9.54,14.94,15.34,12.94,13.34,13.64
UWND,-0.9,-0.4,0.2,0.7,1.6,3.1,1.5,1.2,3.1
VWND,3.8,4.3,5.5,7.4,8.9,8.2,7.4,8.3,7.2
WSPD,3.905124837953327,4.318564576337836,5.503635162326805,7.433034373659253,9.042676594902641,8.766413177577247,7.550496672405068,8.386298349093002,7.8390050389064045
