,2015-09-16 06:00:00,2015-09-16 09:00:00,2015-09-16 12:00:00,2015-09-16 15:00:00,2015-09-16 18:00:00,2015-09-16 21:00:00,2015-09-17 00:00:00,2015-09-17 03:00:00,2015-09-17 06:00:00
DWPC,6.46,6.59,7.24,10.89,11.88,14.01,15.09,13.87,12.57
HCLD,0.0,34.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,996.2,995.8,996.3,996.6,995.4,992.9,992.2,992.9,992.2
TMPC,15.64,14.74,13.94,21.64,27.44,27.84,22.14,19.24,18.14
UWND,-1.1,-1.0,-0.8,0.0,0.8,1.0,-0.5,-1.4,-0.9
VWND,4.3,4.2,4.3,5.4,6.6,6.7,4.2,4.3,4.6
WSPD,4.43846820423443,4.317406628984581,4.3737855457258075,5.4,6.648308055437864,6.774215821775979,4.2296571965113205,4.522167621838006,4.6872166581031856
