,2015-07-01 06:00:00,2015-07-01 09:00:00,2015-07-01 12:00:00,2015-07-01 15:00:00,2015-07-01 18:00:00,2015-07-01 21:00:00,2015-07-02 00:00:00,2015-07-02 03:00:00,2015-07-02 06:00:00
DWPC,14.36,12.21,13.24,16.12,18.3,20.15,20.06,18.52,15.34
HCLD,20.0,66.0,66.0,27.0,99.0,100.0,12.0,1.0,35.0
LCLD,0.0,0.0,0.0,0.0,0.0,45.0,59.0,88.0,100.0
MCLD,0.0,0.0,0.0,0.0,0.0,6.0,86.0,13.0,1.0
PRCP,0.0,0.0,0.0,0.0,0.15,1.52,2.9,4.99,0.84
PRES,985.6,986.5,987.2,987.9,987.3,986.4,986.1,987.2,986.4
TMPC,15.24,13.44,15.64,21.04,23.74,23.64,22.04,19.64,16.34
UWND,-3.2,-2.4,-2.0,-1.6,-0.7,-0.9,-3.2,-4.0,-6.3
VWND,-1.8,-0.5,0.9,2.5,2.9,3.1,0.2,-0.6,-2.1
WSPD,3.6715119501371642,2.4515301344262523,2.193171219946131,2.968164415931166,2.9832867780352594,3.228002478313795,3.2062439083762797,4.044749683231337,6.640783086353596
