,2011-07-21 06:00:00,2011-07-21 09:00:00,2011-07-21 12:00:00,2011-07-21 15:00:00,2011-07-21 18:00:00,2011-07-21 21:00:00,2011-07-22 00:00:00,2011-07-22 03:00:00,2011-07-22 06:00:00
DWPC,23.39,22.58,22.84,26.06,26.75,27.09,27.28,24.5,22.38
HCLD,4.0,0.0,0.0,0.0,4.0,26.0,58.0,18.0,2.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0
PRES,983.8,983.6,984.1,984.5,984.8,984.5,983.3,985.1,985.2
TMPC,24.74,23.84,24.04,29.04,31.94,31.64,29.64,25.74,23.44
UWND,2.1,2.1,2.0,2.4,3.7,3.6,1.6,1.9,1.1
VWND,1.5,1.6,1.4,1.2,0.8,0.1,1.3,0.7,0.7
WSPD,2.5806975801127883,2.6400757564888173,2.4413111231467406,2.6832815729997477,3.78549864614954,3.6013886210738213,2.0615528128088303,2.0248456731316584,1.3038404810405297
