,2010-09-02 06:00:00,2010-09-02 09:00:00,2010-09-02 12:00:00,2010-09-02 15:00:00,2010-09-02 18:00:00,2010-09-02 21:00:00,2010-09-03 00:00:00,2010-09-03 03:00:00,2010-09-03 06:00:00
DWPC,21.65,20.71,20.71,22.26,21.21,20.71,21.41,20.53,20.95
HCLD,98.0,99.0,99.0,99.0,99.0,96.0,46.0,87.0,99.0
LCLD,86.0,99.0,55.0,1.0,1.0,0.0,0.0,0.0,0.0
MCLD,84.0,98.0,88.0,46.0,2.0,1.0,-9999.0,0.0,60.0
PRCP,0.0,11.31,4.92,1.96,1.09,0.0,0.03,0.29,0.15
PRES,986.7,986.2,985.9,985.7,985.4,983.5,981.1,983.3,981.4
TMPC,22.24,21.44,21.24,23.84,26.34,29.04,25.84,22.84,21.74
UWND,1.1,0.2,-0.6,0.7,1.7,2.7,0.4,2.8,3.8
VWND,3.2,2.9,3.1,4.3,4.8,4.4,3.0,3.1,0.5
WSPD,3.3837848631377265,2.9068883707497264,3.157530680769389,4.356604182158392,5.0921508225896055,5.162363799656124,3.026549190084311,4.177319714841085,3.83275357934736
