,2012-12-16 06:00:00,2012-12-16 09:00:00,2012-12-16 12:00:00,2012-12-16 15:00:00,2012-12-16 18:00:00,2012-12-16 21:00:00,2012-12-17 00:00:00,2012-12-17 03:00:00,2012-12-17 06:00:00
DWPC,6.78,6.04,5.29,5.38,5.25,5.6,4.7,3.36,2.52
HCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,88.0
LCLD,39.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,83.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,977.2,977.3,977.5,978.4,977.9,976.9,978.3,978.9,978.7
TMPC,8.64,7.24,5.94,6.94,9.84,10.24,6.54,4.84,4.34
UWND,3.8,3.7,3.5,3.7,4.4,3.7,2.4,1.1,-0.1
VWND,4.7,3.8,2.8,2.4,2.1,1.4,-1.2,-2.5,-2.2
WSPD,6.04400529450463,5.303772242470448,4.4821869662029945,4.41021541423999,4.8754486972995625,3.9560080889704965,2.6832815729997477,2.7313000567495327,2.202271554554524
