,2012-03-20 06:00:00,2012-03-20 09:00:00,2012-03-20 12:00:00,2012-03-20 15:00:00,2012-03-20 18:00:00,2012-03-20 21:00:00,2012-03-21 00:00:00,2012-03-21 03:00:00,2012-03-21 06:00:00
DWPC,14.03,13.76,14.21,14.14,12.17,14.4,16.38,16.51,15.83
HCLD,38.0,61.0,89.0,87.0,29.0,38.0,28.0,86.0,100.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,2.0,82.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,988.0,987.8,989.2,990.0,989.6,988.7,989.3,991.1,991.1
TMPC,17.54,17.74,16.44,20.34,24.14,24.74,21.34,19.54,18.64
UWND,-0.7,-0.7,-1.0,-1.4,-1.5,-1.2,-1.6,-2.6,-2.4
VWND,5.9,4.9,4.7,6.6,8.1,7.7,3.6,3.6,4.2
WSPD,5.9413803110051795,4.949747468305833,4.805205510693586,6.7468511173731995,8.237718130647588,7.792945527847606,3.939543120718442,4.440720662234904,4.8373546489791295
