,2019-10-05 06:00:00,2019-10-05 09:00:00,2019-10-05 12:00:00,2019-10-05 15:00:00,2019-10-05 18:00:00,2019-10-05 21:00:00,2019-10-06 00:00:00,2019-10-06 03:00:00,2019-10-06 06:00:00
DWPC,6.82,6.99,6.94,8.3,9.46,10.12,11.54,11.38,12.49
HCLD,59.0,9.0,5.0,67.0,83.0,100.0,100.0,100.0,64.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,33.0,46.0,73.0
MCLD,1.0,0.0,0.0,0.0,32.0,94.0,97.0,67.0,33.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,1.3199999999999998,0.05,0.22
PRES,997.0,994.9,994.4,993.3,991.1,988.1,986.6,987.3,987.8
TMPC,9.44,8.94,8.14,13.24,18.94,19.94,16.24,15.64,15.34
UWND,-3.3,-3.8,-3.0,-2.8,-0.3,0.8,-2.1,0.6,2.4
VWND,-1.1,0.9,0.6,2.9,3.9,3.4,3.7,2.9,0.0
WSPD,3.478505426185217,3.905124837953327,3.059411708155671,4.031128874149275,3.9115214431215892,3.492849839314596,4.254409477236529,2.9614185789921694,2.4
