,2018-07-03 06:00:00,2018-07-03 09:00:00,2018-07-03 12:00:00,2018-07-03 15:00:00,2018-07-03 18:00:00,2018-07-03 21:00:00,2018-07-04 00:00:00,2018-07-04 03:00:00,2018-07-04 06:00:00
DWPC,19.87,19.29,20.29,23.86,24.03,24.79,24.72,22.7,22.12
HCLD,67.0,93.0,95.0,100.0,99.0,100.0,100.0,100.0,100.0
LCLD,0.0,0.0,0.0,0.0,3.0,5.0,4.0,1.0,1.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.02,0.58,2.62,1.3,0.02,0.0
PRES,991.1,991.0,991.8,992.3,991.8,990.9,991.4,992.7,992.9
TMPC,20.94,20.24,21.74,27.04,30.04,29.84,27.94,24.14,23.14
UWND,-2.9,-3.1,-3.1,-3.3,-2.6,-2.9,-1.7,-1.2,-1.2
VWND,-0.7,-1.0,-0.9,1.4,3.0,2.6,2.2,2.4,2.3
WSPD,2.9832867780352594,3.2572994949804666,3.228002478313795,3.584689665786984,3.9698866482558417,3.8948684188300895,2.7802877548915688,2.6832815729997477,2.5942243542145693
