,2013-02-12 06:00:00,2013-02-12 09:00:00,2013-02-12 12:00:00,2013-02-12 15:00:00,2013-02-12 18:00:00,2013-02-12 21:00:00,2013-02-13 00:00:00,2013-02-13 03:00:00,2013-02-13 06:00:00
DWPC,-3.67,-4.41,-4.89,-5.74,-5.15,-3.58,-3.29,-3.29,-3.9
HCLD,0.0,0.0,0.0,0.0,86.0,99.0,45.0,98.0,2.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,2.0,67.0,71.0,98.0,14.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,992.0,992.4,992.4,993.0,991.5,989.2,987.2,987.3,985.1
TMPC,-0.86,-1.36,-1.86,-0.16,2.84,3.84,0.74,0.44,-0.66
UWND,4.7,4.1,3.2,3.1,2.6,2.1,1.5,1.2,1.7
VWND,-1.0,-1.0,-0.3,-0.3,-1.1,1.2,-0.7,1.1,-0.4
WSPD,4.805205510693586,4.220189569201838,3.2140317359976396,3.1144823004794877,2.823118842698621,2.4186773244895647,1.6552945357246849,1.6278820596099708,1.746424919657298
