,2010-02-02 06:00:00,2010-02-02 09:00:00,2010-02-02 12:00:00,2010-02-02 15:00:00,2010-02-02 18:00:00,2010-02-02 21:00:00,2010-02-03 00:00:00,2010-02-03 03:00:00,2010-02-03 06:00:00
DWPC,-4.22,-3.47,-3.48,-3.52,-2.21,-0.97,-1.25,-2.39,-3.75
HCLD,37.0,1.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,71.0,97.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0
MCLD,100.0,100.0,64.0,3.0,1.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.14,0.03,0.04,0.11,0.06,0.09,0.07,0.1
PRES,992.4,990.8,990.1,990.4,989.3,988.4,989.9,991.0,993.3
TMPC,-2.06,-2.26,-2.16,-0.86,0.84,1.24,-0.06,-0.76,-1.76
UWND,-0.8,-0.1,0.3,1.3,3.1,4.2,3.9,3.9,4.5
VWND,3.4,2.7,3.0,3.5,2.3,0.5,-0.9,-2.2,-1.0
WSPD,3.492849839314596,2.701851217221259,3.014962686336267,3.7336309405188937,3.8600518131237567,4.2296571965113205,4.0024992192379,4.4777226354476225,4.6097722286464435
