,2019-06-22 06:00:00,2019-06-22 09:00:00,2019-06-22 12:00:00,2019-06-22 15:00:00,2019-06-22 18:00:00,2019-06-22 21:00:00,2019-06-23 00:00:00,2019-06-23 03:00:00,2019-06-23 06:00:00
DWPC,17.87,18.2,18.79,20.92,21.63,22.85,22.54,21.54,20.88
HCLD,87.0,100.0,100.0,86.0,93.0,51.0,26.0,87.0,60.0
LCLD,86.0,94.0,73.0,85.0,68.0,0.0,39.0,40.0,50.0
MCLD,76.0,100.0,100.0,33.0,23.0,0.0,0.0,0.0,0.0
PRCP,0.0,1.0,1.54,0.03,0.04,0.0,1.4,0.55,3.84
PRES,985.3,984.6,984.7,986.3,986.9,986.3,986.6,986.4,985.4
TMPC,18.64,18.84,19.34,23.34,26.44,27.34,24.44,22.44,21.54
UWND,-6.3,-4.2,-2.6,-1.4,-2.3,-3.7,-3.3,-4.5,-3.8
VWND,0.6,1.8,-0.6,4.0,2.6,2.8,2.5,3.6,3.4
WSPD,6.328506932918696,4.5694638635183455,2.668332812825267,4.237924020083418,3.4713109915419564,4.640043103248073,4.1400483088968905,5.762811813689564,5.0990195135927845
