,2014-09-16 06:00:00,2014-09-16 09:00:00,2014-09-16 12:00:00,2014-09-16 15:00:00,2014-09-16 18:00:00,2014-09-16 21:00:00,2014-09-17 00:00:00,2014-09-17 03:00:00,2014-09-17 06:00:00
DWPC,11.64,10.59,7.3,9.51,8.92,9.07,8.12,6.88,5.37
HCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,64.0,91.0,57.0,0.0,2.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.08,0.03,0.0,0.0,0.0,0.0,0.0,0.0
PRES,993.0,993.5,994.1,994.6,993.7,991.6,991.2,992.0,991.4
TMPC,11.84,10.94,7.54,12.54,17.84,18.54,11.44,8.54,6.74
UWND,0.4,0.3,0.3,-0.1,0.1,0.4,0.0,-1.2,-1.5
VWND,-2.9,-2.8,-2.7,-2.4,-2.1,-2.1,-2.2,-1.5,-0.4
WSPD,2.9274562336608896,2.8160255680657444,2.716615541441225,2.4020824298928627,2.1023796041628637,2.137755832643195,2.2,1.9209372712298547,1.5524174696260025
