,2019-12-01 06:00:00,2019-12-01 09:00:00,2019-12-01 12:00:00,2019-12-01 15:00:00,2019-12-01 18:00:00,2019-12-01 21:00:00,2019-12-02 00:00:00,2019-12-02 03:00:00,2019-12-02 06:00:00
DWPC,1.82,1.08,-2.4,0.27,1.14,0.97,2.05,0.4,-3.88
HCLD,75.0,0.0,0.0,0.0,0.0,21.0,27.0,0.0,0.0
LCLD,100.0,0.0,16.0,100.0,100.0,100.0,100.0,100.0,95.0
MCLD,40.0,0.0,33.0,67.0,78.0,75.0,87.0,100.0,64.0
PRCP,0.0,0.0,0.0,0.04,0.22999999999999998,0.12000000000000001,0.6799999999999999,0.09,0.10999999999999999
PRES,968.0,966.6,967.0,967.5,968.4,970.3,973.1,976.6,980.4
TMPC,8.34,5.14,2.64,1.34,2.04,3.54,3.24,1.34,-1.56
UWND,4.0,3.9,5.3,5.0,5.6,6.7,7.6,5.8,4.8
VWND,2.1,2.7,3.0,4.1,-1.0,-1.9,-4.8,-6.2,-6.9
WSPD,4.517742799230607,4.743416490252569,6.090155991434045,6.466065264130885,5.688585061331157,6.96419413859206,8.988882021697693,8.48999411071645,8.40535543567314
