,2016-07-04 06:00:00,2016-07-04 09:00:00,2016-07-04 12:00:00,2016-07-04 15:00:00,2016-07-04 18:00:00,2016-07-04 21:00:00,2016-07-05 00:00:00,2016-07-05 03:00:00,2016-07-05 06:00:00
DWPC,16.8,17.02,17.29,18.77,20.36,21.26,21.66,18.9,18.9
HCLD,6.0,43.0,85.0,100.0,96.0,70.0,0.0,0.0,0.0
LCLD,52.0,69.0,99.0,98.0,92.0,98.0,66.0,0.0,0.0
MCLD,-9999.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.02,0.04,0.08,0.1,2.96,0.04,0.0,0.0
PRES,985.4,984.4,984.4,984.8,983.4,982.9,982.1,983.1,983.5
TMPC,17.14,17.34,17.84,19.94,22.64,22.24,23.54,19.64,19.54
UWND,-3.1,-2.9,-2.9,-2.0,-1.7,-1.4,0.2,1.3,1.4
VWND,-0.3,-0.4,-0.1,1.2,0.7,0.4,-0.3,-1.2,-1.7
WSPD,3.1144823004794877,2.9274562336608896,2.9017236257093817,2.33238075793812,1.8384776310850235,1.4560219778561034,0.36055512754639896,1.7691806012954132,2.202271554554524
