,2011-07-28 06:00:00,2011-07-28 09:00:00,2011-07-28 12:00:00,2011-07-28 15:00:00,2011-07-28 18:00:00,2011-07-28 21:00:00,2011-07-29 00:00:00,2011-07-29 03:00:00,2011-07-29 06:00:00
DWPC,21.65,18.16,17.85,22.05,24.16,25.43,26.54,23.58,22.27
HCLD,99.0,99.0,97.0,58.0,34.0,6.0,0.0,0.0,2.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,67.0,35.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,984.5,984.7,985.5,986.9,986.8,986.4,986.3,987.0,987.4
TMPC,24.74,22.54,20.64,25.94,29.54,30.34,28.54,24.34,23.04
UWND,1.0,1.4,1.8,3.4,2.4,2.6,1.6,0.9,1.0
VWND,3.5,3.1,3.7,3.0,4.0,3.4,2.0,2.8,1.8
WSPD,3.640054944640259,3.4014702703389896,4.114608122288197,4.534313619501853,4.66476151587624,4.280186911806539,2.5612496949731396,2.9410882339705484,2.0591260281974
