,2017-11-19 06:00:00,2017-11-19 09:00:00,2017-11-19 12:00:00,2017-11-19 15:00:00,2017-11-19 18:00:00,2017-11-19 21:00:00,2017-11-20 00:00:00,2017-11-20 03:00:00,2017-11-20 06:00:00
DWPC,-3.44,-5.76,-7.78,-9.53,-10.0,-9.4,-8.05,-7.93,-6.77
HCLD,33.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
LCLD,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,17.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,986.0,987.6,989.7,991.9,992.3,991.7,992.3,992.5,992.1
TMPC,0.94,-1.36,-2.56,-1.66,1.34,2.34,-0.36,-0.56,-0.46
UWND,4.7,4.6,4.5,4.8,5.2,5.0,3.2,2.7,2.4
VWND,-4.8,-4.4,-4.2,-4.3,-3.5,-1.8,0.5,1.4,2.7
WSPD,6.717886572427373,6.3655321851358195,6.155485358604957,6.444377394287209,6.268173577685928,5.314132102234569,3.23882694814033,3.0413812651491097,3.6124783736376886
