,2018-07-21 06:00:00,2018-07-21 09:00:00,2018-07-21 12:00:00,2018-07-21 15:00:00,2018-07-21 18:00:00,2018-07-21 21:00:00,2018-07-22 00:00:00,2018-07-22 03:00:00,2018-07-22 06:00:00
DWPC,17.46,17.54,17.46,18.13,19.81,19.75,19.3,18.18,18.16
HCLD,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,0.0,23.0,59.0,100.0,96.0,82.0,84.0,5.0,3.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.01,0.05,0.19,0.35000000000000003,0.21000000000000002,0.09000000000000001,0.0,0.0
PRES,980.2,979.4,980.4,980.8,981.5,981.8,982.2,982.2,981.6
TMPC,18.44,18.34,18.34,19.14,22.24,22.54,21.14,18.94,18.84
UWND,5.5,5.3,5.6,5.5,4.4,3.8,2.0,2.6,3.4
VWND,-0.8,-1.4,-0.9,-3.1,-5.6,-5.5,-3.5,-1.6,-2.8
WSPD,5.5578772926361015,5.481788029466299,5.671860364994893,6.313477647065839,7.121797525905942,6.685057965343307,4.031128874149275,3.0528675044947495,4.404543109109048
