,2011-05-19 06:00:00,2011-05-19 09:00:00,2011-05-19 12:00:00,2011-05-19 15:00:00,2011-05-19 18:00:00,2011-05-19 21:00:00,2011-05-20 00:00:00,2011-05-20 03:00:00,2011-05-20 06:00:00
DWPC,10.53,9.2,10.95,13.5,14.39,14.1,15.65,13.93,13.98
HCLD,0.0,0.0,0.0,27.0,49.0,43.0,91.0,99.0,91.0
LCLD,27.0,1.0,1.0,1.0,1.0,1.0,57.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,986.1,986.7,987.9,989.1,989.5,988.6,988.6,990.1,990.5
TMPC,11.34,9.74,12.44,19.14,23.64,24.24,21.44,17.14,15.94
UWND,-1.1,-0.5,-0.6,-0.4,0.6,0.1,-0.6,-1.3,-1.9
VWND,-1.0,-0.9,-0.9,-0.1,0.5,0.3,0.6,1.0,0.7
WSPD,1.4866068747318506,1.0295630140987,1.0816653826391966,0.4123105625617661,0.7810249675906654,0.31622776601683794,0.848528137423857,1.6401219466856727,2.0248456731316584
