,2015-10-19 06:00:00,2015-10-19 09:00:00,2015-10-19 12:00:00,2015-10-19 15:00:00,2015-10-19 18:00:00,2015-10-19 21:00:00,2015-10-20 00:00:00,2015-10-20 03:00:00,2015-10-20 06:00:00
DWPC,-5.38,-5.91,-6.19,-4.57,-2.65,-0.64,-0.75,-1.63,-2.06
HCLD,0.0,0.0,0.0,0.0,2.0,29.0,29.0,37.0,-9999.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,1000.9,1000.2,999.1,998.4,996.5,993.7,993.8,993.9,994.1
TMPC,8.14,8.04,7.84,13.14,18.34,20.04,15.94,14.84,13.84
UWND,0.8,1.4,1.3,3.8,4.2,4.3,1.9,3.2,3.8
VWND,4.5,5.5,7.1,9.4,9.2,8.3,6.8,8.1,6.9
WSPD,4.570557952810575,5.675385449465085,7.218032973047435,10.13903348450926,10.113357503816426,9.347726996441434,7.0604532432415406,8.709190547921201,7.877182237323192
