,2013-10-14 06:00:00,2013-10-14 09:00:00,2013-10-14 12:00:00,2013-10-14 15:00:00,2013-10-14 18:00:00,2013-10-14 21:00:00,2013-10-15 00:00:00,2013-10-15 03:00:00,2013-10-15 06:00:00
DWPC,3.45,4.8,5.67,5.59,3.31,3.42,4.32,5.8,7.55
HCLD,0.0,0.0,0.0,81.0,99.0,99.0,99.0,100.0,48.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,1001.2,1000.2,1000.2,999.7,997.1,994.8,994.5,993.6,991.5
TMPC,8.54,7.44,6.54,11.94,16.34,17.74,12.64,12.44,10.94
UWND,-2.1,-2.3,-2.3,-3.1,-2.6,-2.0,-1.9,-2.9,-2.2
VWND,-2.3,-2.2,-1.8,-0.8,0.4,1.2,0.7,1.5,2.5
WSPD,3.1144823004794873,3.1827660925679098,2.9206163733020465,3.2015621187164247,2.6305892875931813,2.33238075793812,2.0248456731316584,3.2649655434629015,3.3301651610693423
