,2017-01-09 06:00:00,2017-01-09 09:00:00,2017-01-09 12:00:00,2017-01-09 15:00:00,2017-01-09 18:00:00,2017-01-09 21:00:00,2017-01-10 00:00:00,2017-01-10 03:00:00,2017-01-10 06:00:00
DWPC,-11.1,-10.46,-10.33,-9.57,-7.55,-6.13,-5.84,-4.57,0.4
HCLD,0.0,0.0,50.0,63.0,71.0,83.0,89.0,98.0,98.0
LCLD,-9999.0,23.0,1.0,0.0,0.0,9.0,1.0,0.0,66.0
MCLD,96.0,31.0,-9999.0,0.0,58.0,98.0,78.0,80.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.08
PRES,1003.5,1001.3,999.8,999.5,998.4,995.5,993.2,991.2,988.7
TMPC,-6.66,-6.96,-7.06,-5.16,-1.16,-0.06,-0.36,-0.16,2.04
UWND,1.2,2.4,2.4,3.1,3.6,1.0,-0.3,1.8,2.9
VWND,6.7,6.4,6.0,5.6,5.6,5.2,7.5,9.0,7.9
WSPD,6.806614430096654,6.835202996254026,6.4621977685614045,6.400781202322104,6.657326790837295,5.295280917949491,7.505997601918082,9.178235124467012,8.415461959987699
