,2012-08-03 06:00:00,2012-08-03 09:00:00,2012-08-03 12:00:00,2012-08-03 15:00:00,2012-08-03 18:00:00,2012-08-03 21:00:00,2012-08-04 00:00:00,2012-08-04 03:00:00,2012-08-04 06:00:00
DWPC,20.94,19.21,20.94,23.63,23.64,24.15,24.22,21.03,18.19
HCLD,79.0,100.0,62.0,0.0,0.0,0.0,4.0,0.0,0.0
LCLD,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,3.69,1.56,0.01,0.0,0.17,0.07,0.0,0.0
PRES,982.7,981.5,982.8,983.5,983.6,983.1,983.6,984.8,985.3
TMPC,21.54,19.74,21.44,26.04,28.74,28.64,26.14,21.84,18.84
UWND,0.0,-1.1,-1.7,-1.6,-2.4,-2.4,-2.2,-2.1,-1.2
VWND,1.4,0.3,0.6,0.7,0.5,-0.5,-0.4,-0.1,0.1
WSPD,1.4,1.140175425099138,1.8027756377319946,1.746424919657298,2.4515301344262523,2.4515301344262523,2.23606797749979,2.1023796041628637,1.2041594578792296
