,2014-10-04 06:00:00,2014-10-04 09:00:00,2014-10-04 12:00:00,2014-10-04 15:00:00,2014-10-04 18:00:00,2014-10-04 21:00:00,2014-10-05 00:00:00,2014-10-05 03:00:00,2014-10-05 06:00:00
DWPC,2.08,0.98,-0.03,-2.5,-0.27,0.25,1.04,0.65,0.19
HCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,82.0,39.0,17.0,0.0,44.0,88.0,92.0,32.0,52.0
MCLD,-9999.0,0.0,0.0,14.0,18.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.12,0.0,0.0,0.0,0.02,0.0,0.0,0.0
PRES,983.6,982.5,982.8,983.0,983.4,983.1,984.0,984.6,984.0
TMPC,6.54,4.64,3.64,6.64,8.54,8.64,7.14,5.04,4.04
UWND,4.4,4.2,4.4,8.1,7.7,6.4,3.5,3.1,2.8
VWND,0.5,1.0,0.4,-0.3,-1.2,-1.4,0.0,0.2,1.3
WSPD,4.428317965096906,4.317406628984581,4.418144406874904,8.105553651663778,7.792945527847606,6.551335741663681,3.5,3.1064449134018135,3.087069808086626
