,2010-08-11 06:00:00,2010-08-11 09:00:00,2010-08-11 12:00:00,2010-08-11 15:00:00,2010-08-11 18:00:00,2010-08-11 21:00:00,2010-08-12 00:00:00,2010-08-12 03:00:00,2010-08-12 06:00:00
DWPC,23.62,22.59,22.63,23.8,21.82,21.14,23.9,21.42,21.06
HCLD,83.0,80.0,34.0,4.0,0.0,0.0,0.0,0.0,0.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,2.18,0.0,0.0,0.0,0.0
PRES,985.5,985.1,985.5,985.4,985.1,983.0,982.5,983.0,982.4
TMPC,25.04,24.14,24.34,31.44,34.94,36.04,31.74,26.14,25.84
UWND,-1.6,0.4,1.6,0.9,2.4,2.6,1.9,1.6,1.7
VWND,1.3,1.9,0.8,1.3,-0.2,-0.1,-0.2,-0.1,0.5
WSPD,2.0615528128088303,1.9416487838947598,1.788854381999832,1.5811388300841898,2.4083189157584592,2.6019223662515376,1.91049731745428,1.6031219541881399,1.772004514666935
