,2010-04-27 06:00:00,2010-04-27 09:00:00,2010-04-27 12:00:00,2010-04-27 15:00:00,2010-04-27 18:00:00,2010-04-27 21:00:00,2010-04-28 00:00:00,2010-04-28 03:00:00,2010-04-28 06:00:00
DWPC,2.43,2.16,3.74,5.0,3.43,2.35,3.14,0.64,-1.1
HCLD,2.0,78.0,94.0,93.0,39.0,0.0,0.0,0.0,48.0
LCLD,7.0,8.0,74.0,80.0,2.0,3.0,1.0,0.0,0.0
MCLD,97.0,100.0,88.0,94.0,2.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.05,0.17,0.0,0.0,0.0,0.0,0.0,0.0
PRES,976.5,976.8,978.6,981.7,983.6,983.8,985.4,986.8,987.5
TMPC,6.84,5.64,5.64,10.04,12.94,12.84,9.34,5.04,2.74
UWND,-1.1,0.3,0.0,-2.7,-1.8,-1.0,-0.3,-1.6,-0.1
VWND,-3.7,-3.4,-3.8,-4.3,-5.3,-4.7,-3.2,-1.8,-0.9
WSPD,3.8600518131237567,3.413209633175202,3.8,5.0774009099144415,5.597320787662611,4.805205510693586,3.2140317359976396,2.4083189157584592,0.9055385138137417
