,2015-01-25 06:00:00,2015-01-25 09:00:00,2015-01-25 12:00:00,2015-01-25 15:00:00,2015-01-25 18:00:00,2015-01-25 21:00:00,2015-01-26 00:00:00,2015-01-26 03:00:00,2015-01-26 06:00:00
DWPC,-0.34,-0.25,0.42,1.1,1.36,1.3,-2.22,-5.3,-7.52
HCLD,61.0,69.0,99.0,100.0,98.0,4.0,2.0,68.0,58.0
LCLD,0.0,0.0,0.0,94.0,100.0,93.0,99.0,100.0,94.0
MCLD,47.0,12.0,96.0,99.0,99.0,100.0,58.0,99.0,67.0
PRCP,0.0,0.0,0.4,2.84,4.24,1.77,1.45,0.26,0.08
PRES,978.3,977.5,975.5,974.9,974.8,975.2,979.6,983.7,987.2
TMPC,0.94,0.64,1.14,1.64,1.84,2.14,-0.96,-3.36,-5.36
UWND,0.5,0.6,-0.3,-3.0,-3.3,-5.2,-6.1,-4.8,-2.3
VWND,3.9,4.3,3.8,3.0,1.8,-4.0,-9.6,-9.2,-8.9
WSPD,3.9319206502674997,4.341658669218481,3.8118237105091834,4.242640687119285,3.7589892258425004,6.560487786742691,11.374093370462544,10.376897416858277,9.192388155425117
