,2017-12-29 06:00:00,2017-12-29 09:00:00,2017-12-29 12:00:00,2017-12-29 15:00:00,2017-12-29 18:00:00,2017-12-29 21:00:00,2017-12-30 00:00:00,2017-12-30 03:00:00,2017-12-30 06:00:00
DWPC,-13.27,-14.2,-14.48,-12.08,-9.77,-8.54,-8.49,-8.43,-8.64
HCLD,55.0,64.0,37.0,42.0,71.0,100.0,95.0,64.0,80.0
LCLD,74.0,0.0,0.0,48.0,74.0,100.0,100.0,100.0,100.0
MCLD,4.0,0.0,0.0,67.0,83.0,100.0,100.0,68.0,34.0
PRCP,0.0,0.0,0.0,0.0,0.51,4.61,4.46,1.57,2.25
PRES,1001.4,1001.0,1001.1,1000.8,1000.1,997.7,996.9,996.1,995.0
TMPC,-10.66,-11.96,-12.66,-9.86,-8.06,-7.66,-7.86,-7.76,-7.96
UWND,2.5,2.8,1.8,1.2,1.8,-0.3,-0.4,-0.6,0.2
VWND,1.1,-0.1,-1.2,0.2,0.1,1.1,1.0,-0.2,-1.9
WSPD,2.7313000567495327,2.80178514522438,2.1633307652783933,1.2165525060596438,1.8027756377319946,1.140175425099138,1.077032961426901,0.6324555320336759,1.91049731745428
