,2010-06-29 06:00:00,2010-06-29 09:00:00,2010-06-29 12:00:00,2010-06-29 15:00:00,2010-06-29 18:00:00,2010-06-29 21:00:00,2010-06-30 00:00:00,2010-06-30 03:00:00,2010-06-30 06:00:00
DWPC,16.0,15.2,13.96,13.87,14.17,14.7,17.9,13.97,11.63
HCLD,68.0,73.0,55.0,0.0,2.0,0.0,0.0,1.0,1.0
LCLD,1.0,1.0,-9999.0,0.0,2.0,1.0,21.0,83.0,99.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,986.8,988.0,989.6,992.0,993.0,991.9,992.2,993.6,994.8
TMPC,18.34,16.04,16.24,20.54,23.44,24.04,22.64,19.34,17.64
UWND,0.3,-0.1,-1.5,-2.2,-2.0,-1.3,-0.7,-2.5,-3.2
VWND,-2.8,-3.1,-3.1,-1.6,-1.5,-1.5,-0.9,-1.9,-1.2
WSPD,2.8160255680657444,3.1016124838541645,3.443835071544513,2.720294101747089,2.5,1.9849433241279208,1.140175425099138,3.1400636936215163,3.417601498127013
