,2012-04-12 06:00:00,2012-04-12 09:00:00,2012-04-12 12:00:00,2012-04-12 15:00:00,2012-04-12 18:00:00,2012-04-12 21:00:00,2012-04-13 00:00:00,2012-04-13 03:00:00,2012-04-13 06:00:00
DWPC,0.24,-0.7,-0.62,0.38,1.15,1.6,3.34,2.98,3.18
HCLD,0.0,0.0,0.0,0.0,4.0,21.0,25.0,92.0,92.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,997.5,997.1,997.8,997.6,996.6,994.2,993.4,994.5,994.1
TMPC,4.14,2.84,2.94,9.04,13.14,13.94,11.44,9.14,7.94
UWND,-2.0,-1.5,-0.6,-1.3,-0.6,0.6,-1.1,-0.8,-1.4
VWND,-0.1,0.3,0.7,0.6,1.3,1.8,1.0,2.2,2.2
WSPD,2.0024984394500787,1.5297058540778354,0.9219544457292886,1.4317821063276355,1.4317821063276355,1.8973665961010275,1.4866068747318506,2.340939982143925,2.6076809620810595
