,2012-07-29 06:00:00,2012-07-29 09:00:00,2012-07-29 12:00:00,2012-07-29 15:00:00,2012-07-29 18:00:00,2012-07-29 21:00:00,2012-07-30 00:00:00,2012-07-30 03:00:00,2012-07-30 06:00:00
DWPC,16.02,15.15,16.91,19.9,21.21,22.57,23.14,21.4,20.33
HCLD,0.0,0.0,2.0,0.0,22.0,0.0,0.0,0.0,14.0
LCLD,0.0,0.0,0.0,59.0,-9999.0,0.0,0.0,53.0,1.0
MCLD,0.0,0.0,0.0,35.0,1.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.09,0.01,0.0,0.0,0.0,0.03,1.63
PRES,991.8,990.7,991.5,990.6,989.7,986.8,985.6,985.1,983.2
TMPC,16.64,15.74,17.64,22.34,25.74,26.64,24.94,22.74,20.74
UWND,-1.8,-1.4,-0.6,-0.3,-0.2,-0.1,-0.3,-0.1,0.6
VWND,0.5,1.0,1.3,2.3,3.2,3.9,3.6,3.4,3.7
WSPD,1.8681541692269406,1.7204650534085253,1.4317821063276355,2.3194827009486403,3.2062439083762797,3.9012818406262317,3.6124783736376886,3.4014702703389896,3.7483329627982624
