,2011-03-15 06:00:00,2011-03-15 09:00:00,2011-03-15 12:00:00,2011-03-15 15:00:00,2011-03-15 18:00:00,2011-03-15 21:00:00,2011-03-16 00:00:00,2011-03-16 03:00:00,2011-03-16 06:00:00
DWPC,1.16,0.92,0.52,0.55,2.2,2.91,3.2,1.81,3.19
HCLD,-9999.0,34.0,92.0,100.0,98.0,75.0,31.0,18.0,32.0
LCLD,62.0,89.0,79.0,71.0,73.0,97.0,93.0,13.0,5.0
MCLD,1.0,0.0,60.0,99.0,89.0,29.0,77.0,29.0,63.0
PRCP,0.0,0.06,0.93,5.26,0.78,0.36,0.57,0.0,0.08
PRES,992.9,991.9,990.3,990.0,987.9,987.3,987.8,988.6,988.7
TMPC,2.44,2.04,1.44,1.54,4.04,4.54,4.14,2.54,3.84
UWND,-4.6,-4.0,-3.2,-2.7,-1.7,2.6,1.9,2.9,3.7
VWND,-2.7,-3.3,-4.0,-4.7,-3.3,-2.1,-1.6,0.0,0.8
WSPD,5.333854141237834,5.185556864985669,5.122499389946279,5.420332093147061,3.712142238654117,3.342154993413681,2.483948469674844,2.9,3.78549864614954
