,2010-01-08 06:00:00,2010-01-08 09:00:00,2010-01-08 12:00:00,2010-01-08 15:00:00,2010-01-08 18:00:00,2010-01-08 21:00:00,2010-01-09 00:00:00,2010-01-09 03:00:00,2010-01-09 06:00:00
DWPC,-9.18,-8.78,-4.15,-6.41,-7.23,-8.17,-10.2,-12.09,-15.08
HCLD,0.0,0.0,0.0,2.0,26.0,34.0,16.0,4.0,6.0
LCLD,98.0,92.0,100.0,100.0,100.0,100.0,100.0,100.0,54.0
MCLD,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.25,0.63,0.18,0.1,0.08,0.07,0.02,0.01
PRES,987.6,988.8,990.7,994.4,996.1,997.2,999.0,1000.0,1000.8
TMPC,-8.26,-7.96,-3.46,-5.56,-6.36,-7.16,-9.16,-10.96,-13.66
UWND,3.2,5.3,2.7,4.3,4.0,3.8,2.6,2.1,2.6
VWND,-2.9,-2.0,-7.2,-7.5,-7.1,-5.6,-5.0,-3.8,-3.3
WSPD,4.318564576337837,5.664803615307419,7.689603370785778,8.645229898620395,8.149233092751734,6.767569726275452,5.635601121442148,4.341658669218482,4.201190307520001
