,2012-08-19 06:00:00,2012-08-19 09:00:00,2012-08-19 12:00:00,2012-08-19 15:00:00,2012-08-19 18:00:00,2012-08-19 21:00:00,2012-08-20 00:00:00,2012-08-20 03:00:00,2012-08-20 06:00:00
DWPC,10.88,11.64,13.74,15.82,15.89,15.85,15.62,12.72,11.5
HCLD,94.0,78.0,54.0,65.0,1.0,0.0,0.0,0.0,0.0
LCLD,1.0,0.0,0.0,23.0,81.0,0.0,0.0,0.0,0.0
MCLD,71.0,66.0,100.0,67.0,1.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.01,0.25,0.38,0.62,0.43,0.4,0.0,0.0
PRES,986.9,986.4,986.9,987.5,987.5,986.1,986.2,987.4,987.3
TMPC,11.74,12.54,14.54,17.44,18.94,20.04,17.24,13.44,12.24
UWND,-0.3,-0.6,-0.4,-1.4,-1.1,-0.6,-0.4,-0.9,-0.8
VWND,0.0,-0.9,-2.0,-1.9,-1.8,-1.9,-2.1,-2.0,-1.9
WSPD,0.3,1.0816653826391966,2.039607805437114,2.360084744241189,2.1095023109728985,1.9924858845171274,2.137755832643195,2.193171219946131,2.0615528128088303
