,2018-11-27 06:00:00,2018-11-27 09:00:00,2018-11-27 12:00:00,2018-11-27 15:00:00,2018-11-27 18:00:00,2018-11-27 21:00:00,2018-11-28 00:00:00,2018-11-28 03:00:00,2018-11-28 06:00:00
DWPC,-9.11,-10.99,-12.24,-12.81,-11.68,-10.7,-10.25,-10.46,-10.68
HCLD,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,68.0,0.0,0.0,0.0,0.0,0.0,8.0,70.0,35.0
MCLD,40.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
PRES,988.3,988.5,988.5,989.6,988.6,988.1,989.2,989.8,990.0
TMPC,-5.26,-6.06,-7.16,-6.56,-4.46,-4.46,-6.46,-6.56,-6.46
UWND,4.3,4.1,4.1,4.7,5.0,5.5,4.7,4.0,4.0
VWND,-1.9,-2.5,-2.5,-3.0,-3.0,-2.6,-3.2,-2.0,-1.5
WSPD,4.701063709417263,4.802082881417188,4.802082881417188,5.57584074378026,5.830951894845301,6.0835844697020525,5.6859475903318,4.47213595499958,4.272001872658765
