,2019-05-05 06:00:00,2019-05-05 09:00:00,2019-05-05 12:00:00,2019-05-05 15:00:00,2019-05-05 18:00:00,2019-05-05 21:00:00,2019-05-06 00:00:00,2019-05-06 03:00:00,2019-05-06 06:00:00
DWPC,6.66,6.85,7.19,6.67,6.71,5.4,8.95,8.4,9.02
HCLD,96.0,3.0,2.0,0.0,4.0,49.0,68.0,84.0,42.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,985.9,985.2,986.8,987.0,986.4,984.9,984.9,986.0,986.7
TMPC,10.24,9.24,10.24,16.24,21.14,21.54,19.54,15.64,13.94
UWND,-1.8,-0.9,0.8,-1.1,-0.8,0.6,1.6,1.2,1.0
VWND,-1.2,-1.1,-1.5,-1.5,0.4,1.9,1.7,2.6,2.2
WSPD,2.1633307652783933,1.4212670403551897,1.7,1.8601075237738274,0.894427190999916,1.9924858845171274,2.3345235059857505,2.863564212655271,2.4166091947189146
