,2011-04-25 06:00:00,2011-04-25 09:00:00,2011-04-25 12:00:00,2011-04-25 15:00:00,2011-04-25 18:00:00,2011-04-25 21:00:00,2011-04-26 00:00:00,2011-04-26 03:00:00,2011-04-26 06:00:00
DWPC,11.89,12.21,12.29,14.86,17.13,18.13,17.2,17.21,17.05
HCLD,99.0,99.0,99.0,100.0,94.0,99.0,99.0,87.0,99.0
LCLD,51.0,80.0,56.0,48.0,46.0,50.0,6.0,32.0,84.0
MCLD,25.0,71.0,89.0,66.0,60.0,58.0,90.0,3.0,99.0
PRCP,0.0,3.7,3.22,0.45,0.92,0.99,14.06,14.02,17.74
PRES,986.2,984.6,984.3,982.7,980.4,977.3,974.5,972.9,969.6
TMPC,12.64,12.54,12.54,16.04,18.64,21.34,18.14,17.84,17.54
UWND,-2.6,-1.9,-2.4,-3.2,-2.8,1.4,1.0,-0.2,-1.6
VWND,-1.4,-2.1,-1.0,-1.1,3.3,4.9,4.8,7.7,6.8
WSPD,2.95296461204668,2.831960451701259,2.6,3.3837848631377265,4.32781700167648,5.096076922496364,4.903060268852505,7.702596964660685,6.985699678629192
