,2011-04-05 06:00:00,2011-04-05 09:00:00,2011-04-05 12:00:00,2011-04-05 15:00:00,2011-04-05 18:00:00,2011-04-05 21:00:00,2011-04-06 00:00:00,2011-04-06 03:00:00,2011-04-06 06:00:00
DWPC,1.26,-0.13,-0.87,-1.15,-1.18,0.23,3.53,2.88,3.53
HCLD,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,19.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,18.0,5.0,3.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,981.7,983.5,985.1,986.6,986.7,983.8,983.3,983.5,982.9
TMPC,2.74,0.74,-0.46,4.54,8.34,10.24,7.24,5.34,5.04
UWND,4.2,3.9,3.5,4.6,4.6,3.3,1.1,1.3,2.4
VWND,-3.8,-2.4,-1.1,-1.0,0.8,3.6,4.3,4.9,4.8
WSPD,5.663920903402518,4.5793012567421245,3.6687872655688283,4.707440918375927,4.6690470119715,4.883646178829912,4.43846820423443,5.069516742254631,5.366563145999495
