,2012-07-26 06:00:00,2012-07-26 09:00:00,2012-07-26 12:00:00,2012-07-26 15:00:00,2012-07-26 18:00:00,2012-07-26 21:00:00,2012-07-27 00:00:00,2012-07-27 03:00:00,2012-07-27 06:00:00
DWPC,22.55,22.11,21.83,24.97,23.96,23.1,23.06,20.67,19.85
HCLD,30.0,35.0,77.0,27.0,99.0,99.0,97.0,51.0,85.0
LCLD,0.0,0.0,0.0,0.0,0.0,26.0,4.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,6.0,2.0,20.0,1.0,-9999.0
PRCP,0.0,0.0,0.0,1.7,2.58,0.16,0.01,0.0,0.0
PRES,979.6,979.4,978.7,979.3,979.6,980.1,980.7,982.1,982.7
TMPC,23.94,23.14,22.94,26.24,25.04,25.84,24.84,21.24,20.24
UWND,2.4,3.3,2.7,3.9,4.1,2.8,0.8,1.3,2.3
VWND,3.4,2.8,2.3,2.8,2.5,-1.7,-1.5,-1.8,-1.3
WSPD,4.161730409336962,4.32781700167648,3.5468295701936396,4.801041553663121,4.802082881417188,3.27566787083184,1.7,2.220360331117452,2.6419689627245813
