,2013-11-06 06:00:00,2013-11-06 09:00:00,2013-11-06 12:00:00,2013-11-06 15:00:00,2013-11-06 18:00:00,2013-11-06 21:00:00,2013-11-07 00:00:00,2013-11-07 03:00:00,2013-11-07 06:00:00
DWPC,9.31,9.49,9.52,9.39,11.66,6.92,4.47,2.79,0.48
HCLD,0.0,52.0,98.0,100.0,98.0,71.0,-9999.0,0.0,0.0
LCLD,82.0,97.0,93.0,78.0,90.0,96.0,70.0,65.0,1.0
MCLD,20.0,37.0,87.0,99.0,97.0,95.0,17.0,0.0,0.0
PRCP,0.0,1.22,3.76,10.48,2.91,0.93,0.02,0.02,0.0
PRES,991.4,989.3,987.2,987.5,986.7,988.2,991.6,993.7,994.9
TMPC,11.84,11.64,11.04,10.64,12.84,9.64,7.54,5.84,3.34
UWND,-0.1,0.2,0.1,2.0,3.6,5.8,3.5,2.6,2.7
VWND,6.4,7.3,7.5,6.6,5.3,-3.4,-3.4,-3.2,-2.9
WSPD,6.400781202322104,7.302739212103908,7.500666637039671,6.896375859826667,6.407027391856539,6.723094525588644,4.879549159502341,4.123105625617661,3.96232255123179
