,2017-10-27 06:00:00,2017-10-27 09:00:00,2017-10-27 12:00:00,2017-10-27 15:00:00,2017-10-27 18:00:00,2017-10-27 21:00:00,2017-10-28 00:00:00,2017-10-28 03:00:00,2017-10-28 06:00:00
DWPC,7.64,1.4,-1.44,-2.54,-2.7,-3.31,-2.83,-2.83,-2.64
HCLD,100.0,100.0,100.0,99.0,86.0,100.0,100.0,100.0,85.0
LCLD,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0
MCLD,0.0,0.0,0.0,2.0,35.0,100.0,100.0,10.0,6.0
PRCP,0.0,0.0,0.0,0.0,0.01,0.03,0.03,0.0,0.0
PRES,977.6,979.9,982.1,983.5,983.6,982.9,983.2,983.4,982.2
TMPC,12.24,8.44,6.14,6.74,7.34,7.14,5.94,4.94,2.94
UWND,5.3,5.3,4.8,5.6,5.5,5.4,3.6,3.1,4.6
VWND,-0.2,-2.1,-1.1,-0.7,1.4,1.6,0.8,1.5,1.4
WSPD,5.303772242470448,5.70087712549569,4.924428900898052,5.643580423808984,5.675385449465085,5.63205113613149,3.687817782917155,3.443835071544513,4.808326112068523
