,2016-08-09 06:00:00,2016-08-09 09:00:00,2016-08-09 12:00:00,2016-08-09 15:00:00,2016-08-09 18:00:00,2016-08-09 21:00:00,2016-08-10 00:00:00,2016-08-10 03:00:00,2016-08-10 06:00:00
DWPC,17.39,16.45,16.44,18.89,20.23,19.26,24.56,18.22,18.5
HCLD,15.0,44.0,34.0,42.0,12.0,0.0,0.0,29.0,-9999.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,68.0,29.0,-9999.0,0.0,0.0,0.0,4.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,988.3,987.6,988.2,988.6,988.2,987.3,987.1,988.6,988.9
TMPC,21.64,17.94,18.54,24.64,29.04,29.84,28.64,22.94,21.34
UWND,-3.0,-2.7,-2.4,-1.5,-0.9,0.4,-0.8,-2.6,-2.3
VWND,0.0,0.0,-0.5,0.0,0.1,0.4,-0.1,0.1,0.5
WSPD,3.0,2.7,2.4515301344262523,1.5,0.9055385138137417,0.5656854249492381,0.806225774829855,2.6019223662515376,2.3537204591879637
