,2019-11-25 06:00:00,2019-11-25 09:00:00,2019-11-25 12:00:00,2019-11-25 15:00:00,2019-11-25 18:00:00,2019-11-25 21:00:00,2019-11-26 00:00:00,2019-11-26 03:00:00,2019-11-26 06:00:00
DWPC,2.57,2.35,2.26,3.15,4.53,5.11,4.79,4.34,3.59
HCLD,12.0,0.0,33.0,100.0,100.0,10.0,21.0,0.0,0.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,17.0,0.0,0.0,100.0,97.0,33.0,17.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,977.8,977.3,977.3,978.0,977.7,977.1,979.4,980.9,981.7
TMPC,5.04,3.84,3.44,6.04,9.94,11.34,7.44,6.34,5.44
UWND,3.1,2.2,1.6,2.8,3.8,3.6,2.4,1.6,0.3
VWND,2.8,2.7,3.2,4.3,3.9,3.4,1.9,1.1,1.0
WSPD,4.177319714841085,3.4828149534536,3.577708763999664,5.1312766442669995,5.445181356024793,4.951767361255979,3.0610455730027932,1.94164878389476,1.044030650891055
