,2020-01-15 06:00:00,2020-01-15 09:00:00,2020-01-15 12:00:00,2020-01-15 15:00:00,2020-01-15 18:00:00,2020-01-15 21:00:00,2020-01-16 00:00:00,2020-01-16 03:00:00,2020-01-16 06:00:00
DWPC,0.8,1.95,3.07,5.58,7.59,6.16,2.16,-3.6,-6.92
HCLD,11.0,0.0,0.0,0.0,17.0,0.0,7.0,67.0,33.0
LCLD,0.0,0.0,26.0,100.0,100.0,100.0,95.0,21.0,10.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.07,0.02,0.06,0.01,0.0,0.0
PRES,993.3,990.1,988.9,987.0,988.6,988.8,993.6,997.7,1002.1
TMPC,2.34,2.74,3.74,6.04,8.94,7.74,4.94,-0.36,-3.36
UWND,-2.6,-2.2,-2.3,0.7,3.9,5.7,5.1,5.1,4.3
VWND,0.8,2.3,2.4,3.7,1.4,-1.9,-3.4,-5.0,-4.9
WSPD,2.7202941017470885,3.1827660925679098,3.324154027718932,3.7656340767525465,4.1436698710201325,6.008327554319921,6.129437168288781,7.142128534267638,6.519202405202649
