,2012-08-29 06:00:00,2012-08-29 09:00:00,2012-08-29 12:00:00,2012-08-29 15:00:00,2012-08-29 18:00:00,2012-08-29 21:00:00,2012-08-30 00:00:00,2012-08-30 03:00:00,2012-08-30 06:00:00
DWPC,16.36,16.09,16.4,19.81,20.52,20.78,19.96,17.93,16.87
HCLD,49.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,0.0,0.0,0.0,0.0,4.0,10.0,0.0,0.0,0.0
MCLD,0.0,1.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.0,0.0
PRES,990.5,990.6,991.2,991.4,990.9,989.5,988.8,990.1,989.9
TMPC,17.74,16.84,17.04,22.54,25.74,25.84,22.24,18.74,17.34
UWND,-1.6,-2.0,-1.7,-1.4,-1.4,-1.4,-2.0,-2.5,-1.7
VWND,1.4,0.6,-0.1,0.0,-0.3,-0.3,-0.6,0.6,1.7
WSPD,2.12602916254693,2.08806130178211,1.70293863659264,1.4,1.4317821063276353,1.4317821063276353,2.08806130178211,2.570992026436488,2.4041630560342613
