,2013-11-28 06:00:00,2013-11-28 09:00:00,2013-11-28 12:00:00,2013-11-28 15:00:00,2013-11-28 18:00:00,2013-11-28 21:00:00,2013-11-29 00:00:00,2013-11-29 03:00:00,2013-11-29 06:00:00
DWPC,-14.63,-14.83,-15.45,-16.19,-14.35,-10.89,-9.98,-10.45,-10.07
HCLD,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
MCLD,4.0,1.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,997.2,997.0,996.2,996.7,996.2,996.8,999.9,1002.0,1003.7
TMPC,-5.96,-6.26,-6.26,-3.46,0.74,1.34,-2.76,-3.86,-4.86
UWND,1.5,1.5,0.6,2.0,4.2,4.0,2.1,0.6,-0.4
VWND,2.2,3.3,4.4,5.8,3.9,0.3,-1.7,-2.8,-2.8
WSPD,2.6627053911388696,3.6249137920783716,4.440720662234904,6.135144660071187,5.73149195236284,4.011234224026316,2.701851217221259,2.8635642126552705,2.82842712474619
