,2013-01-04 06:00:00,2013-01-04 09:00:00,2013-01-04 12:00:00,2013-01-04 15:00:00,2013-01-04 18:00:00,2013-01-04 21:00:00,2013-01-05 00:00:00,2013-01-05 03:00:00,2013-01-05 06:00:00
DWPC,-9.31,-10.5,-11.88,-11.17,-6.21,-4.35,-6.37,-7.39,-7.98
HCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,998.2,998.2,997.8,998.3,997.6,996.6,997.7,997.6,997.7
TMPC,-8.36,-9.36,-10.56,-9.46,-4.46,-2.96,-5.26,-6.16,-6.86
UWND,3.9,4.3,4.6,4.8,6.0,4.9,4.4,4.1,3.6
VWND,0.3,0.6,1.6,2.2,2.6,2.7,2.3,1.8,1.7
WSPD,3.9115214431215892,4.341658669218481,4.870318264754368,5.280151512977634,6.539113089708726,5.594640292279746,4.964876634922564,4.477722635447622,3.981205847478877
