,2015-04-20 06:00:00,2015-04-20 09:00:00,2015-04-20 12:00:00,2015-04-20 15:00:00,2015-04-20 18:00:00,2015-04-20 21:00:00,2015-04-21 00:00:00,2015-04-21 03:00:00,2015-04-21 06:00:00
DWPC,11.71,11.65,8.82,6.26,3.15,2.89,2.97,1.8,-0.18
HCLD,19.0,0.0,92.0,100.0,34.0,0.0,0.0,0.0,0.0
LCLD,21.0,1.0,91.0,99.0,63.0,0.0,58.0,89.0,55.0
MCLD,-9999.0,0.0,84.0,100.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.12,1.75,1.69,0.04,0.09,0.04,0.01,0.01
PRES,968.3,967.2,968.3,971.6,974.2,975.7,977.5,979.6,979.8
TMPC,12.64,12.24,10.84,9.84,13.24,13.34,11.34,9.84,7.44
UWND,3.1,3.9,8.5,9.7,10.8,11.1,5.9,5.5,6.3
VWND,2.7,4.0,-3.2,-4.2,-4.3,-2.6,-0.7,0.7,3.0
WSPD,4.110960958218893,5.586591089385369,9.082400563727631,10.570241246064349,11.624543001770006,11.400438588054408,5.9413803110051795,5.544366510251645,6.977822009767804
